x,y,z,ECM_density,Fib_field
34,17,26,1939.32,0.175704
34,17,27,1938.43,0.168687
34,17,28,1947.16,0.163791
34,17,29,1963.26,0.160706
34,17,30,1984.01,0.159446
34,17,31,2006.37,0.159535
34,17,32,2027.42,0.159692
34,17,33,2045.08,0.157903
34,17,34,2058.42,0.152405
34,17,35,2067.55,0.142849
34,17,36,2074.38,0.130697
34,17,37,2081.7,0.118321
34,17,38,2093.42,0.107755
34,17,39,2113.87,0.0993506
34,17,40,2145.06,0.0919746
34,17,41,2187.94,0.0839559
34,17,42,2240.11,0.0742004
34,17,43,2295.66,0.0629791
34,17,44,2346.03,0.051556
34,17,45,2381.07,0.0413928
34,17,46,2390,0.033253
34,17,47,2362.57,0.0270198
34,17,48,2290.14,0.0220253
34,17,49,2167.77,0.0175878
34,18,0,2513.97,0.265832
34,18,1,2701.96,0.305309
34,18,2,2825.53,0.329795
34,18,3,2892.16,0.339886
34,18,4,2916.19,0.339954
34,18,5,2914.38,0.336432
34,18,6,2902.5,0.335546
34,18,7,2891.64,0.341505
34,18,8,2886.27,0.355147
34,18,9,2884.43,0.37347
34,18,10,2880.25,0.390589
34,18,11,2866.47,0.39959
34,18,12,2837.46,0.396005
34,18,13,2789.36,0.378947
34,18,14,2721.13,0.351868
34,18,15,2634.82,0.320868
34,18,16,2535.9,0.292146
34,18,17,2431.79,0.269857
34,18,18,2330.19,0.254517
34,18,19,2237.15,0.243748
34,18,20,2155.96,0.233661
34,18,21,2087.05,0.221286
34,18,22,2029.42,0.20605
34,18,23,1982.27,0.189707
34,18,24,1945.97,0.175069
34,18,25,1921.68,0.164462
34,18,26,1910.9,0.158532
34,18,27,1913.69,0.156337
34,18,28,1928,0.156114
34,18,29,1949.97,0.156322
34,18,30,1975.24,0.156178
34,18,31,1999.84,0.155086
34,18,32,2021.09,0.152385
34,18,33,2038.04,0.147085
34,18,34,2051.43,0.138411
34,18,35,2062.88,0.126795
34,18,36,2075.17,0.114047
34,18,37,2090.98,0.102535
34,18,38,2113.1,0.0940679
34,18,39,2144.18,0.0887123
34,18,40,2184.44,0.0849891
34,18,41,2233.55,0.0808757
34,18,42,2288.5,0.0747418
34,18,43,2343.58,0.0663512
34,18,44,2391.08,0.0566093
34,18,45,2421.93,0.0469178
34,18,46,2426.44,0.0382925
34,18,47,2395.14,0.0310322
34,18,48,2319.65,0.0248818
34,18,49,2194.78,0.0194309
34,19,0,2475.66,0.269167
34,19,1,2668.16,0.310948
34,19,2,2797.56,0.337962
34,19,3,2869.5,0.350169
34,19,4,2896.63,0.351381
34,19,5,2894.45,0.347813
34,19,6,2878.15,0.346017
34,19,7,2859.58,0.351037
34,19,8,2845.11,0.364711
34,19,9,2835.16,0.384748
34,19,10,2825.75,0.405414
34,19,11,2810.31,0.419205
34,19,12,2782.75,0.420493
34,19,13,2738.11,0.407064
34,19,14,2674.33,0.381272
34,19,15,2592.86,0.348782
34,19,16,2499.23,0.316096
34,19,17,2401.17,0.288207
34,19,18,2306.54,0.266586
34,19,19,2220.82,0.249674
34,19,20,2145.97,0.233954
34,19,21,2080.91,0.216708
34,19,22,2023.69,0.197527
34,19,23,1973.66,0.178398
34,19,24,1932.66,0.1625
34,19,25,1903.96,0.152323
34,19,26,1890.68,0.148338
34,19,27,1893.47,0.148943
34,19,28,1909.44,0.151348
34,19,29,1933.18,0.152979
34,19,30,1959.07,0.152421
34,19,31,1982.78,0.14912
34,19,32,2002.4,0.143138
34,19,33,2018.49,0.134509
34,19,34,2033.45,0.123293
34,19,35,2050.06,0.110388
34,19,36,2071.32,0.0976165
34,19,37,2098.96,0.0871269
34,19,38,2133.96,0.0805184
34,19,39,2176.85,0.0778034
34,19,40,2226.07,0.077445
34,19,41,2280.27,0.0772594
34,19,42,2336.29,0.0750639
34,19,43,2389.13,0.0699361
34,19,44,2432.22,0.0622008
34,19,45,2457.79,0.0530515
34,19,46,2457.26,0.043751
34,19,47,2421.83,0.035129
34,19,48,2343.32,0.0274897
34,19,49,2216.23,0.020805
34,20,0,2444.94,0.269347
34,20,1,2641.63,0.314044
34,20,2,2776.23,0.344467
34,20,3,2852.57,0.359739
34,20,4,2881.71,0.36299
34,20,5,2878.17,0.360203
34,20,6,2857.12,0.358325
34,20,7,2831.68,0.363305
34,20,8,2810.51,0.378021
34,20,9,2796.39,0.40096
34,20,10,2786.66,0.426649
34,20,11,2774.68,0.447108
34,20,12,2753.16,0.455517
34,20,13,2715.48,0.448099
34,20,14,2658.36,0.425717
34,20,15,2582.75,0.393202
34,20,16,2494.33,0.357115
34,20,17,2401.35,0.323285
34,20,18,2311.94,0.294408
34,20,19,2231.18,0.270118
34,20,20,2160,0.247611
34,20,21,2096.16,0.224571
34,20,22,2037.05,0.200644
34,20,23,1982.31,0.177803
34,20,24,1935.07,0.15935
34,20,25,1900.39,0.147858
34,20,26,1882.61,0.143762
34,20,27,1882.69,0.145091
34,20,28,1896.89,0.148377
34,20,29,1918.58,0.150299
34,20,30,1941.38,0.148952
34,20,31,1961.21,0.143793
34,20,32,1977.38,0.135425
34,20,33,1992.17,0.124635
34,20,34,2009.5,0.111991
34,20,35,2032.86,0.0985446
34,20,36,2064.77,0.0859196
34,20,37,2105.36,0.076009
34,20,38,2153.42,0.07036
34,20,39,2207.39,0.0692046
34,20,40,2264.26,0.0712292
34,20,41,2322.1,0.074261
34,20,42,2377.95,0.0756063
34,20,43,2427.69,0.0735794
34,20,44,2465.96,0.0677999
34,20,45,2486.22,0.0591434
34,20,46,2480.86,0.0490669
34,20,47,2441.66,0.0389462
34,20,48,2360.56,0.0296928
34,20,49,2231.77,0.0217052
34,21,0,2420.84,0.266061
34,21,1,2621.03,0.313741
34,21,2,2759.94,0.347851
34,21,3,2839.91,0.366578
34,21,4,2870.66,0.372303
34,21,5,2866.08,0.370773
34,21,6,2841.64,0.369357
34,21,7,2811.94,0.374904
34,21,8,2787.77,0.391293
34,21,9,2773.79,0.417779
34,21,10,2768.04,0.449227
34,21,11,2763.1,0.47732
34,21,12,2750.04,0.494128
34,21,13,2720.51,0.494252
34,21,14,2670.1,0.476859
34,21,15,2599.48,0.445675
34,21,16,2514.64,0.407093
34,21,17,2424.46,0.367688
34,21,18,2337.46,0.331491
34,21,19,2258.67,0.299532
34,21,20,2188.44,0.269956
34,21,21,2123.89,0.240921
34,21,22,2062.12,0.212008
34,21,23,2002.96,0.184936
34,21,24,1950.34,0.16288
34,21,25,1910.37,0.148459
34,21,26,1887.96,0.142289
34,21,27,1884.01,0.142447
34,21,28,1894.07,0.145281
34,21,29,1910.79,0.147111
34,21,30,1927.67,0.14566
34,21,31,1941.34,0.140216
34,21,32,1952.64,0.131497
34,21,33,1965.52,0.120524
34,21,34,1985.12,0.107934
34,21,35,2015.09,0.0946398
34,21,36,2056.94,0.0819901
34,21,37,2108.93,0.0717374
34,21,38,2167.84,0.065613
34,21,39,2230.42,0.0643421
34,21,40,2292.82,0.067088
34,21,41,2352.9,0.0718644
34,21,42,2408.08,0.0756159
34,21,43,2455,0.0759659
34,21,44,2489.27,0.0718287
34,21,45,2505.27,0.0636835
34,21,46,2496.14,0.0530501
34,21,47,2454.1,0.0417217
34,21,48,2371.19,0.0311294
34,21,49,2241.39,0.0220577
34,22,0,2405.24,0.261199
34,22,1,2607.57,0.311783
34,22,2,2749.36,0.349611
34,22,3,2831.98,0.371918
34,22,4,2864.31,0.380302
34,22,5,2859.92,0.380219
34,22,6,2834.59,0.379376
34,22,7,2803.99,0.385411
34,22,8,2780.42,0.403104
34,22,9,2769.56,0.432459
34,22,10,2769.59,0.468797
34,22,11,2772.15,0.50372
34,22,12,2766.85,0.528476
34,22,13,2744.05,0.536241
34,22,14,2698.61,0.524531
34,22,15,2631.12,0.495827
34,22,16,2547.82,0.456092
34,22,17,2458.09,0.412372
34,22,18,2370.83,0.369878
34,22,19,2291.26,0.330998
34,22,20,2219.76,0.294946
34,22,21,2153.43,0.260403
34,22,22,2089.46,0.22684
34,22,23,2027.79,0.195561
34,22,24,1972.46,0.169409
34,22,25,1929.74,0.151008
34,22,26,1904.31,0.141343
34,22,27,1896.6,0.138954
34,22,28,1901.67,0.140534
34,22,29,1911.94,0.142468
34,22,30,1921.39,0.142238
34,22,31,1927.71,0.138719
34,22,32,1933.3,0.132209
34,22,33,1943.52,0.123345
34,22,34,1964.23,0.112364
34,22,35,1998.86,0.0997995
34,22,36,2047.68,0.0867389
34,22,37,2107.34,0.0749782
34,22,38,2173.1,0.0666768
34,22,39,2240.79,0.0632796
34,22,40,2306.25,0.0646409
34,22,41,2367.45,0.0691504
34,22,42,2422.15,0.0736483
34,22,43,2467.47,0.0752801
34,22,44,2499.51,0.0723634
34,22,45,2513.17,0.0649272
34,22,46,2502,0.0543483
34,22,47,2458.53,0.0425787
34,22,48,2374.93,0.0313584
34,22,49,2245.04,0.021739
34,23,0,2401.95,0.258203
34,23,1,2604.43,0.311833
34,23,2,2747.03,0.353515
34,23,3,2830.95,0.379606
34,23,4,2864.79,0.390883
34,23,5,2861.97,0.392358
34,23,6,2838.3,0.391835
34,23,7,2809.71,0.397484
34,23,8,2788.8,0.414816
34,23,9,2781.45,0.444601
34,23,10,2785.71,0.482851
34,23,11,2792.75,0.521517
34,23,12,2791.61,0.551577
34,23,13,2772.16,0.56529
34,23,14,2729.03,0.558834
34,23,15,2662.71,0.533435
34,23,16,2579.46,0.494307
34,23,17,2488.67,0.448467
34,23,18,2399.41,0.401826
34,23,19,2317.19,0.357813
34,23,20,2242.99,0.316674
34,23,21,2174.51,0.277665
34,23,22,2109.45,0.240236
34,23,23,2047.8,0.205279
34,23,24,1993.17,0.175201
34,23,25,1951.11,0.152577
34,23,26,1925.28,0.138861
34,23,27,1915.33,0.133332
34,23,28,1915.95,0.133444
34,23,29,1919.86,0.136011
34,23,30,1921.87,0.138395
34,23,31,1920.85,0.138852
34,23,32,1920.58,0.136803
34,23,33,1927.38,0.131972
34,23,34,1947.4,0.12384
34,23,35,1983.6,0.112403
34,23,36,2035.18,0.0985489
34,23,37,2097.7,0.0842768
34,23,38,2165.74,0.07233
34,23,39,2234.89,0.0649927
34,23,40,2301.14,0.06295
34,23,41,2362.72,0.0651472
34,23,42,2417.62,0.068632
34,23,43,2463.06,0.0703672
34,23,44,2495.19,0.0682552
34,23,45,2508.9,0.0618515
34,23,46,2497.84,0.0521668
34,23,47,2454.67,0.0409975
34,23,48,2371.71,0.0301201
34,23,49,2242.8,0.0206875
34,24,0,2415.42,0.260349
34,24,1,2615.75,0.31741
34,24,2,2756.65,0.363223
34,24,3,2840.09,0.393418
34,24,4,2874.92,0.407965
34,24,5,2874.49,0.411225
34,24,6,2854.04,0.410708
34,24,7,2828.71,0.414698
34,24,8,2810.21,0.429159
34,24,9,2803.91,0.455621
34,24,10,2807.9,0.491078
34,24,11,2813.83,0.528415
34,24,12,2811.41,0.559126
34,24,13,2790.98,0.57535
34,24,14,2747.34,0.572515
34,24,15,2680.81,0.550742
34,24,16,2597.18,0.514171
34,24,17,2505.27,0.469116
34,24,18,2413.81,0.421419
34,24,19,2328.56,0.374951
34,24,20,2251.39,0.330765
34,24,21,2181.12,0.288722
34,24,22,2116.3,0.248471
34,24,23,2056.99,0.210695
34,24,24,2005.98,0.177428
34,24,25,1967.48,0.151185
34,24,26,1943.67,0.133863
34,24,27,1933.19,0.125547
34,24,28,1930.57,0.124624
34,24,29,1929.11,0.128519
34,24,30,1924.69,0.134548
34,24,31,1917.31,0.140243
34,24,32,1911.68,0.143905
34,24,33,1914.62,0.144072
34,24,34,1932.15,0.139327
34,24,35,1966.73,0.129115
34,24,36,2016.89,0.114207
34,24,37,2077.83,0.0968811
34,24,38,2144.14,0.0804811
34,24,39,2211.75,0.0681016
34,24,40,2277.09,0.06128
34,24,41,2338.72,0.059635
34,24,42,2394.71,0.0606978
34,24,43,2442.08,0.0615437
34,24,44,2476.61,0.0598678
34,24,45,2492.79,0.0547776
34,24,46,2484.03,0.0467506
34,24,47,2442.95,0.0371551
34,24,48,2362.02,0.0275502
34,24,49,2235.16,0.0190211
34,25,0,2447.25,0.269015
34,25,1,2643.43,0.329802
34,25,2,2780.33,0.379851
34,25,3,2861.47,0.414336
34,25,4,2896.41,0.432529
34,25,5,2898.29,0.437959
34,25,6,2881.23,0.437397
34,25,7,2858.56,0.438692
34,25,8,2840.19,0.447853
34,25,9,2830.59,0.467066
34,25,10,2828.31,0.494555
34,25,11,2826.58,0.524724
34,25,12,2816.96,0.55046
34,25,13,2791.18,0.564727
34,25,14,2744.59,0.562966
34,25,15,2677.23,0.5445
34,25,16,2593.89,0.512159
34,25,17,2502.17,0.470887
34,25,18,2409.91,0.425582
34,25,19,2322.84,0.379809
34,25,20,2243.74,0.335012
34,25,21,2172.71,0.291611
34,25,22,2109.38,0.249705
34,25,23,2053.87,0.210107
34,25,24,2007.96,0.174712
34,25,25,1974.3,0.146037
34,25,26,1953.5,0.126337
34,25,27,1943.31,0.11637
34,25,28,1938.36,0.115358
34,25,29,1932.78,0.121284
34,25,30,1923.52,0.131402
34,25,31,1911.42,0.142526
34,25,32,1901.67,0.151851
34,25,33,1901,0.156773
34,25,34,1914.97,0.155105
34,25,35,1945.59,0.145886
34,25,36,1991.2,0.129866
34,25,37,2047.3,0.109584
34,25,38,2109.1,0.0888472
34,25,39,2173.25,0.0713711
34,25,40,2236.74,0.0594251
34,25,41,2298.43,0.0533141
34,25,42,2356.37,0.0512245
34,25,43,2407.2,0.0505718
34,25,44,2446.08,0.0490391
34,25,45,2466.8,0.0453657
34,25,46,2462.25,0.0394351
34,25,47,2424.86,0.0320285
34,25,48,2347.18,0.0243105
34,25,49,2223.25,0.0171674
34,26,0,2494.74,0.282576
34,26,1,2685.57,0.346851
34,26,2,2816.95,0.400681
34,26,3,2894.36,0.439134
34,26,4,2928.34,0.461022
34,26,5,2931.69,0.468994
34,26,6,2916.94,0.468716
34,26,7,2894.97,0.467054
34,26,8,2873.44,0.469576
34,26,9,2855.81,0.478874
34,26,10,2841.53,0.494458
34,26,11,2826.15,0.51266
34,26,12,2804.12,0.52847
34,26,13,2769.3,0.536535
34,26,14,2717.98,0.533081
34,26,15,2649.84,0.51705
34,26,16,2568.3,0.489915
34,26,17,2479.19,0.454791
34,26,18,2388.89,0.4149
34,26,19,2302.71,0.372785
34,26,20,2224.05,0.329782
34,26,21,2154.11,0.286708
34,26,22,2093.4,0.244298
34,26,23,2042.02,0.20385
34,26,24,2000.82,0.167446
34,26,25,1971.04,0.137735
34,26,26,1952.15,0.117224
34,26,27,1941.51,0.107088
34,26,28,1934.26,0.107074
34,26,29,1925.54,0.115476
34,26,30,1913.25,0.129404
34,26,31,1898.67,0.14505
34,26,32,1886.82,0.158742
34,26,33,1883.75,0.167075
34,26,34,1894.23,0.167439
34,26,35,1919.88,0.158736
34,26,36,1959.24,0.141799
34,26,37,2008.68,0.119323
34,26,38,2064.49,0.0953077
34,26,39,2124.3,0.0737665
34,26,40,2185.67,0.0574546
34,26,41,2247.7,0.0472675
34,26,42,2308.3,0.0420933
34,26,43,2363.65,0.0398228
34,26,44,2408.19,0.038285
34,26,45,2434.87,0.0359675
34,26,46,2435.88,0.0322035
34,26,47,2403.32,0.0271512
34,26,48,2329.66,0.0215
34,26,49,2209.06,0.0158665
34,27,0,2550.69,0.296732
34,27,1,2736.05,0.363396
34,27,2,2861.51,0.419716
34,27,3,2934.56,0.461028
34,27,4,2966.72,0.486006
34,27,5,2970.37,0.496547
34,27,6,2956.25,0.497049
34,27,7,2932.68,0.493009
34,27,8,2904.96,0.489125
34,27,9,2875.67,0.488038
34,27,10,2845.32,0.490359
34,27,11,2812.18,0.494413
34,27,12,2774.14,0.497616
34,27,13,2727.81,0.496822
34,27,14,2670.82,0.489609
34,27,15,2602.55,0.47497
34,27,16,2524.82,0.453197
34,27,17,2441.3,0.425465
34,27,18,2356.57,0.392958
34,27,19,2274.99,0.356721
34,27,20,2200.05,0.317524
34,27,21,2133.47,0.276324
34,27,22,2076.2,0.234505
34,27,23,2028.15,0.194086
34,27,24,1989.46,0.157631
34,27,25,1960.57,0.128081
34,27,26,1940.68,0.10811
34,27,27,1927.55,0.0990406
34,27,28,1917.35,0.100765
34,27,29,1906.35,0.111564
34,27,30,1893.1,0.128302
34,27,31,1878.79,0.146722
34,27,32,1867.56,0.162672
34,27,33,1864.14,0.172452
34,27,34,1872.14,0.173481
34,27,35,1892.88,0.164836
34,27,36,1925.41,0.147495
34,27,37,1967.41,0.124128
34,27,38,2016.66,0.0985809
34,27,39,2071.89,0.0747775
34,27,40,2131.23,0.0556501
34,27,41,2193.88,0.0425285
34,27,42,2257.5,0.034964
34,27,43,2317.81,0.0313837
34,27,44,2368.53,0.0298763
34,27,45,2401.78,0.0288001
34,27,46,2409.01,0.0270355
34,27,47,2381.78,0.0241613
34,27,48,2312.36,0.02038
34,27,49,2194.98,0.0160266
34,28,0,2605.61,0.306826
34,28,1,2786.4,0.374079
34,28,2,2906.66,0.430942
34,28,3,2975.6,0.473308
34,28,4,3005.53,0.500036
34,28,5,3008.35,0.512529
34,28,6,2993.21,0.514006
34,28,7,2966.08,0.508509
34,28,8,2930.22,0.499634
34,28,9,2887.48,0.489763
34,28,10,2839.39,0.480267
34,28,11,2786.87,0.471181
34,28,12,2731.42,0.462184
34,28,13,2672.74,0.452354
34,28,14,2610.11,0.440804
34,28,15,2542.79,0.426877
34,28,16,2471,0.41002
34,28,17,2396.11,0.389729
34,28,18,2320.61,0.365242
34,28,19,2247.52,0.336006
34,28,20,2179.75,0.301933
34,28,21,2118.75,0.26383
34,28,22,2065.26,0.223562
34,28,23,2018.87,0.183898
34,28,24,1979.42,0.148047
34,28,25,1947.44,0.119372
34,28,26,1922.88,0.100674
34,28,27,1904.89,0.0932278
34,28,28,1891.16,0.0967435
34,28,29,1879.09,0.109209
34,28,30,1867.4,0.12719
34,28,31,1856.55,0.146209
34,28,32,1848.96,0.162071
34,28,33,1847.47,0.17131
34,28,34,1854.31,0.171798
34,28,35,1870.51,0.163019
34,28,36,1895.98,0.146075
34,28,37,1930.12,0.12338
34,28,38,1972.48,0.0982838
34,28,39,2023.06,0.0742639
34,28,40,2080.47,0.0541556
34,28,41,2143.85,0.0395742
34,28,42,2210.47,0.0306653
34,28,43,2275.54,0.0264048
34,28,44,2332.2,0.0252021
34,28,45,2371.84,0.0253701
34,28,46,2385.14,0.0254236
34,28,47,2363.08,0.0244199
34,28,48,2297.54,0.0220933
34,28,49,2182.8,0.01853
34,29,0,2650.02,0.309747
34,29,1,2827.85,0.375546
34,29,2,2944.53,0.430813
34,29,3,3010.41,0.47214
34,29,4,3038.3,0.498796
34,29,5,3039.66,0.511987
34,29,6,3022.36,0.514037
34,29,7,2990.58,0.507733
34,29,8,2946.07,0.495636
34,29,9,2890.13,0.479742
34,29,10,2825.12,0.461848
34,29,11,2754.26,0.443209
34,29,12,2682.35,0.425194
34,29,13,2612.15,0.408625
34,29,14,2544.78,0.393891
34,29,15,2479.63,0.380751
34,29,16,2415.44,0.368162
34,29,17,2351.44,0.354467
34,29,18,2287.99,0.337452
34,29,19,2226.46,0.315249
34,29,20,2168.46,0.286863
34,29,21,2114.54,0.252709
34,29,22,2064.66,0.214824
34,29,23,2018.06,0.176539
34,29,24,1974.76,0.141682
34,29,25,1936.25,0.114077
34,29,26,1904.24,0.0966537
34,29,27,1880,0.0905578
34,29,28,1863.08,0.0951416
34,29,29,1851.81,0.107966
34,29,30,1844.52,0.125328
34,29,31,1840.12,0.142784
34,29,32,1838.71,0.156489
34,29,33,1840.82,0.16364
34,29,34,1847.24,0.162838
34,29,35,1858.93,0.154066
34,29,36,1876.96,0.13844
34,29,37,1902.76,0.117885
34,29,38,1937.88,0.0949917
34,29,39,1983.63,0.0725433
34,29,40,2039.02,0.0531024
34,29,41,2102.95,0.0384719
34,29,42,2172.13,0.0293295
34,29,43,2241.31,0.0251848
34,29,44,2303.1,0.0247787
34,29,45,2348.34,0.0264032
34,29,46,2367.01,0.0282393
34,29,47,2349.42,0.0288463
34,29,48,2287.05,0.0275028
34,29,49,2174.15,0.0240998
34,30,0,2677.1,0.30575
34,30,1,2853.99,0.368479
34,30,2,2969.22,0.42045
34,30,3,3033.68,0.458945
34,30,4,3060.3,0.483738
34,30,5,3060.19,0.496063
34,30,6,3040.31,0.497692
34,30,7,3003.75,0.490536
34,30,8,2951.31,0.476428
34,30,9,2884.03,0.457104
34,30,10,2804.94,0.434621
34,30,11,2719,0.410988
34,30,12,2633.62,0.388531
34,30,13,2554.22,0.369036
34,30,14,2483.62,0.353565
34,30,15,2421.54,0.342101
34,30,16,2365.66,0.33336
34,30,17,2313.42,0.325109
34,30,18,2263.2,0.314376
34,30,19,2214.54,0.298503
34,30,20,2167.4,0.275765
34,30,21,2120.92,0.246047
34,30,22,2074.09,0.211218
34,30,23,2025.89,0.174835
34,30,24,1977.02,0.141157
34,30,25,1930.51,0.114403
34,30,26,1890.41,0.0976444
34,30,27,1860.42,0.0919346
34,30,28,1841.93,0.0962764
34,30,29,1833.81,0.107846
34,30,30,1833.36,0.122803
34,30,31,1837.39,0.136974
34,30,32,1843.3,0.147147
34,30,33,1849.3,0.151418
34,30,34,1855.02,0.149195
34,30,35,1861.62,0.140891
34,30,36,1871.61,0.127454
34,30,37,1888.55,0.110132
34,30,38,1916.05,0.0906157
34,30,39,1956.67,0.0708981
34,30,40,2009.73,0.0532159
34,30,41,2073.77,0.0395276
34,30,42,2144.9,0.0310062
34,30,43,2217.34,0.0276702
34,30,44,2283.32,0.028569
34,30,45,2333.18,0.0319501
34,30,46,2356.28,0.035638
34,30,47,2342.28,0.0376711
34,30,48,2282.21,0.0368666
34,30,49,2170.3,0.0329708
34,31,0,2684.14,0.298015
34,31,1,2862.12,0.357049
34,31,2,2978.24,0.405019
34,31,3,3043.25,0.439761
34,31,4,3069.91,0.461497
34,31,5,3068.91,0.471588
34,31,6,3046.73,0.471513
34,31,7,3005.96,0.462702
34,31,8,2947.11,0.446683
34,31,9,2871.29,0.425267
34,31,10,2782.09,0.400867
34,31,11,2685.6,0.375989
34,31,12,2590.94,0.353309
34,31,13,2505.36,0.334776
34,31,14,2433.07,0.321409
34,31,15,2374.28,0.313036
34,31,16,2326.15,0.308203
34,31,17,2284.87,0.304535
34,31,18,2247.21,0.298934
34,31,19,2210.91,0.288523
34,31,20,2174.12,0.271141
34,31,21,2134.54,0.246129
34,31,22,2090.24,0.214911
34,31,23,2040.24,0.180901
34,31,24,1986.17,0.148495
34,31,25,1932.81,0.122157
34,31,26,1886.49,0.105117
34,31,27,1853.11,0.098456
34,31,28,1835.46,0.101005
34,31,29,1832.41,0.109758
34,31,30,1839.89,0.120938
34,31,31,1852.4,0.130819
34,31,32,1864.85,0.136937
34,31,33,1873.56,0.138297
34,31,34,1877.42,0.135
34,31,35,1878.09,0.127703
34,31,36,1879.58,0.117003
34,31,37,1887.45,0.10337
34,31,38,1907.14,0.0876008
34,31,39,1942.36,0.0709451
34,31,40,1992.65,0.0553706
34,31,41,2056.21,0.0430144
34,31,42,2128.62,0.0355304
34,31,43,2203.66,0.0334149
34,31,44,2273.16,0.0359808
34,31,45,2326.98,0.0413757
34,31,46,2353.83,0.0470065
34,31,47,2342.7,0.0503368
34,31,48,2284.16,0.0497025
34,31,49,2172.45,0.0447427
34,32,0,2672.82,0.291155
34,32,1,2853.62,0.347055
34,32,2,2972.7,0.391489
34,32,3,3040.14,0.422639
34,32,4,3068.19,0.441023
34,32,5,3067.13,0.448077
34,32,6,3043.27,0.445117
34,32,7,2999.21,0.433362
34,32,8,2935.76,0.414437
34,32,9,2854.46,0.390637
34,32,10,2759.37,0.365028
34,32,11,2657.15,0.340649
34,32,12,2557.56,0.320233
34,32,13,2468.76,0.30536
34,32,14,2395.86,0.296417
34,32,15,2339.7,0.292672
34,32,16,2297.58,0.292369
34,32,17,2265.12,0.293145
34,32,18,2237.92,0.292129
34,32,19,2212.2,0.286624
34,32,20,2184.4,0.274331
34,32,21,2150.98,0.254148
34,32,22,2109.37,0.226931
34,32,23,2058.88,0.195654
34,32,24,2002.11,0.164555
34,32,25,1945.31,0.138141
34,32,26,1896.49,0.119798
34,32,27,1862.95,0.110796
34,32,28,1848.17,0.110091
34,32,29,1850.69,0.11481
34,32,30,1865.08,0.121478
34,32,31,1883.98,0.126911
34,32,32,1900.5,0.129331
34,32,33,1909.78,0.12846
34,32,34,1910.44,0.124834
34,32,35,1904.76,0.11912
34,32,36,1898.01,0.111425
34,32,37,1897.31,0.101445
34,32,38,1909.53,0.0891925
34,32,39,1939.26,0.075307
34,32,40,1986.31,0.0615829
34,32,41,2048.79,0.0503656
34,32,42,2122,0.0437761
34,32,43,2199.36,0.0427636
34,32,44,2272.3,0.0468778
34,32,45,2330.06,0.0541408
34,32,46,2360.52,0.0615105
34,32,47,2351.94,0.0658424
34,32,48,2294.41,0.0649839
34,32,49,2182.14,0.058483
34,33,0,2648.92,0.2899
34,33,1,2833.73,0.344357
34,33,2,2957.19,0.386795
34,33,3,3028.36,0.415476
34,33,4,3058.75,0.431
34,33,5,3058.25,0.434755
34,33,6,3033.2,0.427912
34,33,7,2986.68,0.411657
34,33,8,2920.24,0.388014
34,33,9,2836.16,0.360162
34,33,10,2738.88,0.332193
34,33,11,2635.13,0.307919
34,33,12,2534.35,0.290171
34,33,13,2444.66,0.27997
34,33,14,2371.61,0.276761
34,33,15,2316.79,0.278923
34,33,16,2278.19,0.284145
34,33,17,2251.61,0.289928
34,33,18,2232.04,0.293625
34,33,19,2214.54,0.292853
34,33,20,2194.18,0.285387
34,33,21,2166.54,0.269889
34,33,22,2128.71,0.246721
34,33,23,2080.4,0.218305
34,33,24,2024.98,0.188501
34,33,25,1969.46,0.16165
34,33,26,1922.49,0.141236
34,33,27,1891.67,0.128843
34,33,28,1880.49,0.123867
34,33,29,1887.11,0.123914
34,33,30,1905.36,0.12604
34,33,31,1926.98,0.127637
34,33,32,1944.3,0.127426
34,33,33,1951.99,0.125526
34,33,34,1948.7,0.122581
34,33,35,1937.17,0.119034
34,33,36,1923.45,0.114426
34,33,37,1915.52,0.107756
34,33,38,1921.1,0.0984041
34,33,39,1945.44,0.0865551
34,33,40,1988.75,0.0739168
34,33,41,2049.48,0.0630647
34,33,42,2123.07,0.0565789
34,33,43,2202.82,0.0558684
34,33,44,2279.67,0.0607458
34,33,45,2341.96,0.0691519
34,33,46,2376.53,0.07763
34,33,47,2370.67,0.0824458
34,33,48,2313.9,0.0809689
34,33,49,2200.4,0.0726402
34,34,0,2620.89,0.297492
34,34,1,2810.12,0.352853
34,34,2,2938.35,0.395367
34,34,3,3013.43,0.423094
34,34,4,3046.09,0.436504
34,34,5,3045.94,0.436844
34,34,6,3019.6,0.425191
34,34,7,2970.91,0.402858
34,34,8,2902.53,0.372517
34,34,9,2817.64,0.338507
34,34,10,2721.03,0.306239
34,34,11,2619,0.280537
34,34,12,2519.93,0.264522
34,34,13,2431.19,0.258734
34,34,14,2358.28,0.261633
34,34,15,2303.51,0.270545
34,34,16,2265.99,0.282308
34,34,17,2242.3,0.293943
34,34,18,2227.4,0.30273
34,34,19,2215.73,0.306496
34,34,20,2201.43,0.303226
34,34,21,2179.6,0.291651
34,34,22,2147.23,0.271929
34,34,23,2104.36,0.246039
34,34,24,2054.67,0.217371
34,34,25,2005.04,0.189896
34,34,26,1963.57,0.167058
34,34,27,1937.13,0.150774
34,34,28,1928.74,0.141107
34,34,29,1936.5,0.136439
34,34,30,1954.46,0.134562
34,34,31,1974.7,0.133435
34,34,32,1989.72,0.132061
34,34,33,1994.35,0.130603
34,34,34,1987.29,0.129505
34,34,35,1971.4,0.128799
34,34,36,1952.8,0.127456
34,34,37,1939.58,0.123891
